date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl,modal_price_nostationary_ma,rate_monthly_fluc,rate_frequency_fluc,Frequenc_Seasonality
2016-03-01,Alibag,71,3500,4500,3944,810,0.3081707376295011,0.029567258700778073,0.12365677405547178,6
2016-04-01,Alibag,71,3500,4500,4000,780,0.24591210101949024,0.029567258700778073,0.12365677405547178,6
2016-05-01,Alibag,71,3339,4265,3802,756,0.1523860066489906,0.029567258700778073,0.12365677405547178,6
2016-06-01,Alibag,71,3500,4500,4000,720,0.18664094810756637,0.029567258700778073,0.12365677405547178,6
2016-07-01,Alibag,71,3500,4500,4000,720,0.13768788759607986,0.029567258700778073,0.12365677405547178,6
2016-08-01,Alibag,71,3504,4504,4004,710,0.09259728454462746,0.029567258700778073,0.12365677405547178,6
2016-09-01,Alibag,71,3500,4500,4000,690,0.07485670567992742,0.029567258700778073,0.12365677405547178,6
2016-10-01,Alibag,71,3500,4500,4000,750,0.03328881308827292,0.029567258700778073,0.12365677405547178,6
2016-11-01,Alibag,71,3324,4239,3782,690,-0.029210077940426515,0.029567258700778073,0.12365677405547178,6
2014-09-01,Mumbai,141,6547,8332,7289,9127,,0.008860263206186693,0.008860263206186693,1
2014-10-01,Mumbai,141,6500,8229,7215,18404,,0.008860263206186693,0.008860263206186693,1
2014-11-01,Mumbai,141,6500,8172,7186,21542,,0.008860263206186693,0.008860263206186693,1
2014-12-01,Mumbai,141,6607,8030,7169,22113,,0.008860263206186693,0.008860263206186693,1
2015-01-01,Mumbai,141,6835,8062,7298,15385,,0.008860263206186693,0.008860263206186693,1
2015-02-01,Mumbai,141,7032,8323,7527,16713,,0.008860263206186693,0.008860263206186693,1
2015-03-01,Mumbai,141,7045,8491,7618,17355,,0.008860263206186693,0.008860263206186693,1
2015-04-01,Mumbai,141,7113,8613,7713,17510,,0.008860263206186693,0.008860263206186693,1
2015-05-01,Mumbai,141,9654,11467,10521,11427,,0.008860263206186693,0.008860263206186693,1
2015-06-01,Mumbai,141,10452,11667,11021,11603,,0.008860263206186693,0.008860263206186693,1
2015-07-01,Mumbai,141,10000,11040,10518,15466,,0.008860263206186693,0.008860263206186693,1
2015-08-01,Mumbai,141,10152,11239,10696,15942,0.2481964134858714,0.008860263206186693,0.008860263206186693,1
2015-09-01,Mumbai,141,10543,12109,11326,13437,0.2686996576035465,0.008860263206186693,0.008860263206186693,1
2015-10-01,Mumbai,141,13156,15852,14504,22214,0.45783463992892415,0.008860263206186693,0.008860263206186693,1
2015-11-01,Mumbai,141,13877,15459,14668,26532,0.40961728655897467,0.008860263206186693,0.008860263206186693,1
2015-12-01,Mumbai,141,13638,15731,14685,17558,0.35102056851882324,0.008860263206186693,0.008860263206186693,1
2016-01-01,Mumbai,141,13352,15036,14194,19040,0.26157842713031876,0.008860263206186693,0.008860263206186693,1
2016-02-01,Mumbai,141,12746,14683,13715,13692,0.17724974738899668,0.008860263206186693,0.008860263206186693,1
2016-03-01,Mumbai,141,12483,14426,13454,18563,0.11063919997392802,0.008860263206186693,0.008860263206186693,1
2016-04-01,Mumbai,141,13596,15587,14591,20947,0.13864283370823038,0.008860263206186693,0.008860263206186693,1
2016-05-01,Mumbai,141,14458,16800,15629,13316,0.17438652103357732,0.008860263206186693,0.008860263206186693,1
2016-06-01,Mumbai,141,14404,16248,15326,15776,0.12733007498516535,0.008860263206186693,0.008860263206186693,1
2016-07-01,Mumbai,141,13938,15310,14624,11905,0.05297869552002865,0.008860263206186693,0.008860263206186693,1
2016-08-01,Mumbai,141,11804,13250,12527,15501,-0.11496704391824686,0.008860263206186693,0.008860263206186693,1
2016-09-01,Mumbai,141,10650,12250,11450,16132,-0.20577102563910543,0.008860263206186693,0.008860263206186693,1
2016-10-01,Mumbai,141,9826,10852,10339,21267,-0.27962915963079915,0.008860263206186693,0.008860263206186693,1
2016-11-01,Mumbai,141,9228,10176,9702,19579,-0.3087755790468254,0.008860263206186693,0.008860263206186693,1
2014-09-01,Barshi,1,1300,1600,1500,7,,0.006598296455627963,0.017471936504868044,3
2014-10-01,Barshi,1,1611,1750,1611,7,,0.006598296455627963,0.017471936504868044,3
2014-11-01,Barshi,1,1405,1492,1444,296,,0.006598296455627963,0.017471936504868044,3
2014-12-01,Barshi,1,1416,1540,1465,191,,0.006598296455627963,0.017471936504868044,3
2015-01-01,Barshi,1,1393,1589,1425,215,,0.006598296455627963,0.017471936504868044,3
2015-02-01,Barshi,1,1400,1414,1404,52,,0.006598296455627963,0.017471936504868044,3
2015-03-01,Barshi,1,1500,1525,1525,3,,0.006598296455627963,0.017471936504868044,3
2015-04-01,Barshi,1,1250,1250,1250,9,,0.006598296455627963,0.017471936504868044,3
2015-05-01,Barshi,1,1425,1425,1425,6,,0.006598296455627963,0.017471936504868044,3
2015-06-01,Barshi,1,1348,1348,1348,119,,0.006598296455627963,0.017471936504868044,3
2015-07-01,Barshi,1,1329,1363,1329,20,,0.006598296455627963,0.017471936504868044,3
2015-08-01,Barshi,1,1426,1576,1451,4,0.015611210920020824,0.006598296455627963,0.017471936504868044,3
2015-09-01,Barshi,1,1551,1551,1551,2,0.07947188987185161,0.006598296455627963,0.017471936504868044,3
2015-10-01,Barshi,1,1488,1496,1488,9,0.04462345607034557,0.006598296455627963,0.017471936504868044,3
2015-11-01,Barshi,1,1573,1573,1573,28,0.0930445117684604,0.006598296455627963,0.017471936504868044,3
2015-12-01,Barshi,1,1655,1729,1679,279,0.14689633781885814,0.006598296455627963,0.017471936504868044,3
2016-01-01,Barshi,1,1581,1659,1630,148,0.10607729111728847,0.006598296455627963,0.017471936504868044,3
2016-02-01,Barshi,1,1578,1578,1578,19,0.06391942232062764,0.006598296455627963,0.017471936504868044,3
2016-03-01,Barshi,1,1560,1585,1570,42,0.056413385148758266,0.006598296455627963,0.017471936504868044,3
2016-04-01,Barshi,1,1760,1760,1760,16,0.14213738669394704,0.006598296455627963,0.017471936504868044,3
2016-06-01,Barshi,1,1798,1820,1820,53,0.1552713547852509,0.006598296455627963,0.017471936504868044,3
2016-07-01,Barshi,1,1764,1818,1797,106,0.11859541188869294,0.006598296455627963,0.017471936504868044,3
2016-08-01,Barshi,1,1725,1725,1725,28,0.05597049867457571,0.006598296455627963,0.017471936504868044,3
2016-09-01,Barshi,1,1451,1567,1507,381,-0.08229129430958082,0.006598296455627963,0.017471936504868044,3
2016-10-01,Barshi,1,1232,1388,1314,812,-0.2055176302138566,0.006598296455627963,0.017471936504868044,3
2016-11-01,Barshi,1,1181,1289,1237,144,-0.2505091366158787,0.006598296455627963,0.017471936504868044,3
2014-09-01,Gangapur,1,1285,1419,1342,491,,0.0045676333826647104,0.014345193278104603,3
2014-10-01,Gangapur,1,1245,1440,1335,477,,0.0045676333826647104,0.014345193278104603,3
2014-11-01,Gangapur,1,1316,1543,1438,657,,0.0045676333826647104,0.014345193278104603,3
2014-12-01,Gangapur,1,1198,1426,1320,310,,0.0045676333826647104,0.014345193278104603,3
2015-01-01,Gangapur,1,1219,1459,1347,514,,0.0045676333826647104,0.014345193278104603,3
2015-02-01,Gangapur,1,1185,1343,1259,396,,0.0045676333826647104,0.014345193278104603,3
2015-03-01,Gangapur,1,1168,1312,1223,294,,0.0045676333826647104,0.014345193278104603,3
2015-04-01,Gangapur,1,1179,1398,1279,324,,0.0045676333826647104,0.014345193278104603,3
2015-05-01,Gangapur,1,1191,1416,1296,363,,0.0045676333826647104,0.014345193278104603,3
2015-06-01,Gangapur,1,1196,1368,1280,355,,0.0045676333826647104,0.014345193278104603,3
2015-07-01,Gangapur,1,1274,1383,1323,139,,0.0045676333826647104,0.014345193278104603,3
2015-08-01,Gangapur,1,1417,1476,1460,106,0.09809965615310468,0.0045676333826647104,0.014345193278104603,3
2015-09-01,Gangapur,1,1366,1512,1456,416,0.08856184427193714,0.0045676333826647104,0.014345193278104603,3
2015-10-01,Gangapur,1,1355,1513,1423,389,0.06031654466719871,0.0045676333826647104,0.014345193278104603,3
2015-11-01,Gangapur,1,1568,1723,1623,298,0.18174026165580504,0.0045676333826647104,0.014345193278104603,3
2015-12-01,Gangapur,1,1529,1649,1588,295,0.14453570042940544,0.0045676333826647104,0.014345193278104603,3
2016-01-01,Gangapur,1,1524,1654,1593,174,0.1337011074074006,0.0045676333826647104,0.014345193278104603,3
2016-02-01,Gangapur,1,1480,1630,1559,183,0.09431609697067689,0.0045676333826647104,0.014345193278104603,3
2016-04-01,Gangapur,1,1636,1754,1708,155,0.1577599157063032,0.0045676333826647104,0.014345193278104603,3
2016-05-01,Gangapur,1,1755,1895,1824,178,0.19388926457077726,0.0045676333826647104,0.014345193278104603,3
2016-06-01,Gangapur,1,1696,1879,1813,161,0.15986527687113217,0.0045676333826647104,0.014345193278104603,3
2016-07-01,Gangapur,1,1748,1917,1846,115,0.14739005966665086,0.0045676333826647104,0.014345193278104603,3
2016-08-01,Gangapur,1,1671,1818,1748,379,0.06962700147762302,0.0045676333826647104,0.014345193278104603,3
2016-09-01,Gangapur,1,1468,1587,1527,576,-0.0692792987289117,0.0045676333826647104,0.014345193278104603,3
2016-10-01,Gangapur,1,1251,1397,1322,1924,-0.20539298284049679,0.0045676333826647104,0.014345193278104603,3
2016-11-01,Gangapur,1,1398,1503,1450,856,-0.11454152094790437,0.0045676333826647104,0.014345193278104603,3
2014-09-01,Jalgaon,1,1400,1448,1406,421,,0.005213358824415168,0.012710524496563489,3
2014-10-01,Jalgaon,1,1298,1366,1350,263,,0.005213358824415168,0.012710524496563489,3
2014-11-01,Jalgaon,1,1354,1449,1422,427,,0.005213358824415168,0.012710524496563489,3
2014-12-01,Jalgaon,1,1398,1398,1398,81,,0.005213358824415168,0.012710524496563489,3
2015-01-01,Jalgaon,1,1373,1411,1390,161,,0.005213358824415168,0.012710524496563489,3
2015-02-01,Jalgaon,1,1275,1337,1314,150,,0.005213358824415168,0.012710524496563489,3
2015-03-01,Jalgaon,1,1256,1266,1266,67,,0.005213358824415168,0.012710524496563489,3
2015-04-01,Jalgaon,1,1314,1357,1346,679,,0.005213358824415168,0.012710524496563489,3
2015-05-01,Jalgaon,1,1095,1140,1119,2507,,0.005213358824415168,0.012710524496563489,3
2015-07-01,Jalgaon,1,1262,1289,1286,1424,,0.005213358824415168,0.012710524496563489,3
2015-08-01,Jalgaon,1,1338,1361,1356,1705,,0.005213358824415168,0.012710524496563489,3
2015-09-01,Jalgaon,1,1395,1415,1405,290,0.0507132918998634,0.005213358824415168,0.012710524496563489,3
2015-10-01,Jalgaon,1,1346,1406,1372,1183,0.028985457091579292,0.005213358824415168,0.012710524496563489,3
2015-11-01,Jalgaon,1,1450,1504,1467,319,0.08900918472285468,0.005213358824415168,0.012710524496563489,3
2015-12-01,Jalgaon,1,1516,1532,1525,141,0.12195658906485818,0.005213358824415168,0.012710524496563489,3
2016-01-01,Jalgaon,1,1467,1479,1475,72,0.08415222329891936,0.005213358824415168,0.012710524496563489,3
2016-02-01,Jalgaon,1,1425,1425,1425,10,0.047593708346250096,0.005213358824415168,0.012710524496563489,3
2016-03-01,Jalgaon,1,1639,1655,1655,50,0.17799581272411125,0.005213358824415168,0.012710524496563489,3
2016-04-01,Jalgaon,1,1756,1799,1784,992,0.22446986218325105,0.005213358824415168,0.012710524496563489,3
2016-05-01,Jalgaon,1,1737,1800,1788,1856,0.20304613431602192,0.005213358824415168,0.012710524496563489,3
2016-06-01,Jalgaon,1,1705,1760,1729,697,0.13323268281824063,0.005213358824415168,0.012710524496563489,3
2016-07-01,Jalgaon,1,1792,1812,1800,153,0.14545530442864862,0.005213358824415168,0.012710524496563489,3
2016-08-01,Jalgaon,1,1778,1803,1788,47,0.11571977567509162,0.005213358824415168,0.012710524496563489,3
2016-09-01,Jalgaon,1,1703,1719,1719,79,0.05955604002323067,0.005213358824415168,0.012710524496563489,3
2016-10-01,Jalgaon,1,1515,1515,1515,19,-0.0750334065542857,0.005213358824415168,0.012710524496563489,3
2016-11-01,Jalgaon,1,1378,1494,1439,82,-0.12489449500575223,0.005213358824415168,0.012710524496563489,3
2014-09-01,Pune,1,1815,2053,1932,501,,0.0018982752167586198,0.003458325268794204,3
2014-11-01,Pune,1,1727,2062,1894,413,,0.0018982752167586198,0.003458325268794204,3
2014-12-01,Pune,1,1703,2121,1912,1398,,0.0018982752167586198,0.003458325268794204,3
2015-01-01,Pune,1,1668,2009,1839,1255,,0.0018982752167586198,0.003458325268794204,3
2015-02-01,Pune,1,1768,2014,1891,341,,0.0018982752167586198,0.003458325268794204,3
2015-03-01,Pune,1,1720,1975,1848,135,,0.0018982752167586198,0.003458325268794204,3
2015-04-01,Pune,1,1819,2069,1944,146,,0.0018982752167586198,0.003458325268794204,3
2015-05-01,Pune,1,1657,1904,1781,70,,0.0018982752167586198,0.003458325268794204,3
2015-06-01,Pune,1,1628,1887,1767,114,,0.0018982752167586198,0.003458325268794204,3
2015-07-01,Pune,1,1688,1935,1865,521,,0.0018982752167586198,0.003458325268794204,3
2015-08-01,Pune,1,1871,2054,1996,181,,0.0018982752167586198,0.003458325268794204,3
2015-09-01,Pune,1,1773,1982,1920,183,0.020344721505566987,0.0018982752167586198,0.003458325268794204,3
2015-10-01,Pune,1,1758,1942,1885,642,0.003999682606714572,0.0018982752167586198,0.003458325268794204,3
2015-11-01,Pune,1,1860,2024,1967,523,0.04342985572674252,0.0018982752167586198,0.003458325268794204,3
2015-12-01,Pune,1,1942,2188,2120,1261,0.1097308821658487,0.0018982752167586198,0.003458325268794204,3
2016-01-01,Pune,1,1760,2070,1988,1129,0.03895163816529301,0.0018982752167586198,0.003458325268794204,3
2016-02-01,Pune,1,1879,2111,2044,1742,0.060247628716941115,0.0018982752167586198,0.003458325268794204,3
2016-03-01,Pune,1,1986,2193,2137,1711,0.09263368245270076,0.0018982752167586198,0.003458325268794204,3
2016-04-01,Pune,1,2155,2282,2251,576,0.1323863633830893,0.0018982752167586198,0.003458325268794204,3
2016-05-01,Pune,1,2143,2286,2251,3292,0.11286973358166641,0.0018982752167586198,0.003458325268794204,3
2016-06-01,Pune,1,2098,2286,2229,4031,0.0836924043052889,0.0018982752167586198,0.003458325268794204,3
2016-07-01,Pune,1,2156,2351,2297,1473,0.09638136772425199,0.0018982752167586198,0.003458325268794204,3
2016-08-01,Pune,1,2108,2410,2299,803,0.0854742674740212,0.0018982752167586198,0.003458325268794204,3
2016-09-01,Pune,1,2120,2393,2293,382,0.06806637408240412,0.0018982752167586198,0.003458325268794204,3
2016-10-01,Pune,1,2024,2258,2176,882,0.0037303235258558942,0.0018982752167586198,0.003458325268794204,3
2016-11-01,Pune,1,2126,2415,2313,3257,0.051284390794597456,0.0018982752167586198,0.003458325268794204,3
2014-09-01,Shevgaon,2,1461,1640,1524,1265,,0.0020986146016572856,0.0020986146016572856,1
2014-10-01,Shevgaon,2,1405,1576,1461,794,,0.0020986146016572856,0.0020986146016572856,1
2014-11-01,Shevgaon,2,1464,1619,1524,929,,0.0020986146016572856,0.0020986146016572856,1
2014-12-01,Shevgaon,2,1493,1635,1548,498,,0.0020986146016572856,0.0020986146016572856,1
2015-01-01,Shevgaon,2,1537,1665,1610,561,,0.0020986146016572856,0.0020986146016572856,1
2015-02-01,Shevgaon,2,1462,1587,1487,208,,0.0020986146016572856,0.0020986146016572856,1
2015-03-01,Shevgaon,2,1293,1531,1422,1677,,0.0020986146016572856,0.0020986146016572856,1
2015-05-01,Shevgaon,2,1359,1619,1524,1198,,0.0020986146016572856,0.0020986146016572856,1
2015-06-01,Shevgaon,2,1344,1602,1564,1138,,0.0020986146016572856,0.0020986146016572856,1
2015-07-01,Shevgaon,2,1448,1586,1586,567,,0.0020986146016572856,0.0020986146016572856,1
2015-08-01,Shevgaon,2,1468,1644,1644,436,,0.0020986146016572856,0.0020986146016572856,1
2015-09-01,Shevgaon,2,1490,1690,1690,628,0.08843835822751078,0.0020986146016572856,0.0020986146016572856,1
2015-10-01,Shevgaon,2,1494,1700,1700,779,0.0852305975382226,0.0020986146016572856,0.0020986146016572856,1
2015-11-01,Shevgaon,2,1537,1785,1785,604,0.11732932150240138,0.0020986146016572856,0.0020986146016572856,1
2015-12-01,Shevgaon,2,1540,1747,1747,634,0.08443080626542976,0.0020986146016572856,0.0020986146016572856,1
2016-01-01,Shevgaon,2,1501,1763,1763,568,0.08270991784189441,0.0020986146016572856,0.0020986146016572856,1
2016-02-01,Shevgaon,2,1574,1900,1900,785,0.14374525833388763,0.0020986146016572856,0.0020986146016572856,1
2016-03-01,Shevgaon,2,1538,1867,1867,1180,0.10725988696428068,0.0020986146016572856,0.0020986146016572856,1
2016-04-01,Shevgaon,2,1597,1764,1764,606,0.03255101113899883,0.0020986146016572856,0.0020986146016572856,1
2016-05-01,Shevgaon,2,1667,1927,1927,372,0.10137928197264667,0.0020986146016572856,0.0020986146016572856,1
2016-06-01,Shevgaon,2,1676,1909,1909,233,0.07538336206565344,0.0020986146016572856,0.0020986146016572856,1
2016-07-01,Shevgaon,2,1677,1857,1857,97,0.03462050309611886,0.0020986146016572856,0.0020986146016572856,1
2016-08-01,Shevgaon,2,1636,1808,1808,224,-4.459774913190273e-05,0.0020986146016572856,0.0020986146016572856,1
2016-09-01,Shevgaon,2,1647,1869,1869,190,0.024748085459439295,0.0020986146016572856,0.0020986146016572856,1
2016-10-01,Shevgaon,2,1677,1872,1872,245,0.018320341125311224,0.0020986146016572856,0.0020986146016572856,1
2016-11-01,Shevgaon,2,1633,1707,1707,148,-0.07022617883284354,0.0020986146016572856,0.0020986146016572856,1
2014-09-01,Shevgaon-Bodhegaon,3,1541,1839,1697,855,,0.004187741136083795,0.008630365202433998,3
2014-10-01,Shevgaon-Bodhegaon,3,1462,1736,1596,726,,0.004187741136083795,0.008630365202433998,3
2014-11-01,Shevgaon-Bodhegaon,3,1548,1915,1739,1035,,0.004187741136083795,0.008630365202433998,3
2014-12-01,Shevgaon-Bodhegaon,3,1573,1790,1694,712,,0.004187741136083795,0.008630365202433998,3
2015-01-01,Shevgaon-Bodhegaon,3,1501,1767,1669,872,,0.004187741136083795,0.008630365202433998,3
2015-02-01,Shevgaon-Bodhegaon,3,1366,1558,1493,6683,,0.004187741136083795,0.008630365202433998,3
2015-03-01,Shevgaon-Bodhegaon,3,1348,1514,1448,6217,,0.004187741136083795,0.008630365202433998,3
2015-04-01,Shevgaon-Bodhegaon,3,1382,1501,1439,3503,,0.004187741136083795,0.008630365202433998,3
2015-05-01,Shevgaon-Bodhegaon,3,1311,1440,1370,2782,,0.004187741136083795,0.008630365202433998,3
2015-06-01,Shevgaon-Bodhegaon,3,1336,1470,1440,2926,,0.004187741136083795,0.008630365202433998,3
2015-07-01,Shevgaon-Bodhegaon,3,1382,1475,1475,966,,0.004187741136083795,0.008630365202433998,3
2015-08-01,Shevgaon-Bodhegaon,3,1425,1526,1526,520,-0.011905981976835456,0.004187741136083795,0.008630365202433998,3
2015-09-01,Shevgaon-Bodhegaon,3,1514,1650,1650,1757,0.06855993126835624,0.004187741136083795,0.008630365202433998,3
2015-10-01,Shevgaon-Bodhegaon,3,1435,1561,1561,2171,0.014959106347022022,0.004187741136083795,0.008630365202433998,3
2015-11-01,Shevgaon-Bodhegaon,3,1558,1710,1710,1851,0.10752724073309405,0.004187741136083795,0.008630365202433998,3
2015-12-01,Shevgaon-Bodhegaon,3,1752,1890,1890,1073,0.19848701321993634,0.004187741136083795,0.008630365202433998,3
2016-01-01,Shevgaon-Bodhegaon,3,1715,1861,1861,1158,0.17395005072679748,0.004187741136083795,0.008630365202433998,3
2016-02-01,Shevgaon-Bodhegaon,3,1526,1638,1638,3768,0.038588019591410117,0.004187741136083795,0.008630365202433998,3
2016-03-01,Shevgaon-Bodhegaon,3,1588,1884,1872,3120,0.15071740520827603,0.004187741136083795,0.008630365202433998,3
2016-04-01,Shevgaon-Bodhegaon,3,1670,1966,1966,2467,0.17370666605953833,0.004187741136083795,0.008630365202433998,3
2016-05-01,Shevgaon-Bodhegaon,3,1655,1829,1829,2284,0.07739512794590109,0.004187741136083795,0.008630365202433998,3
2016-06-01,Shevgaon-Bodhegaon,3,1662,1831,1831,1631,0.05846976155417405,0.004187741136083795,0.008630365202433998,3
2016-07-01,Shevgaon-Bodhegaon,3,1661,1843,1843,1410,0.04644078380816108,0.004187741136083795,0.008630365202433998,3
2016-08-01,Shevgaon-Bodhegaon,3,1623,1817,1817,1859,0.017688156488528506,0.004187741136083795,0.008630365202433998,3
2016-09-01,Shevgaon-Bodhegaon,3,1613,1796,1796,1003,-0.001002219876123256,0.004187741136083795,0.008630365202433998,3
2016-10-01,Shevgaon-Bodhegaon,3,1743,1896,1893,1090,0.035528996579897054,0.004187741136083795,0.008630365202433998,3
2014-09-01,Kalamb (Os),4,1225,1295,1279,26,,0.008509268844269202,0.008509268844269202,1
2014-10-01,Kalamb (Os),4,1159,1175,1175,7,,0.008509268844269202,0.008509268844269202,1
2014-11-01,Kalamb (Os),4,1053,1154,1130,232,,0.008509268844269202,0.008509268844269202,1
2014-12-01,Kalamb (Os),4,1039,1119,1100,563,,0.008509268844269202,0.008509268844269202,1
2015-01-01,Kalamb (Os),4,1071,1141,1116,336,,0.008509268844269202,0.008509268844269202,1
2015-02-01,Kalamb (Os),4,1095,1156,1138,305,,0.008509268844269202,0.008509268844269202,1
